A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,system:index,month,year,countryCode
0.14173010380622836,0.07111111111111111,0.08882737408688965,-0.09356401384083046,0.15378700499807765,-0.186082276047674,0.007443291041906958,-0.024605920799692427,0.186082276047674,0.0629911572472126,-0.024605920799692427,0.16000000000000003,-0.0271280276816609,0.05911572472126105,-0.07535563244905807,-0.2761399461745483,-0.06698961937716265,-0.13016532103037293,-0.11909265667051133,-0.07111111111111111,-0.15378700499807765,0.003014225297962322,-0.11909265667051133,0.07972318339100345,-0.11374086889657825,-0.05911572472126105,-0.029773164167627833,-0.14173010380622836,-0.0271280276816609,-0.186082276047674,0.09356401384083046,-0.04822760476739715,-0.186082276047674,-0.024605920799692427,-0.029773164167627833,-0.12456747404844293,0.07535563244905807,-0.2069357939254133,-0.16000000000000003,0.07972318339100345,0.17937716262975778,-0.15378700499807765,-0.07111111111111111,0.024605920799692427,-0.16000000000000003,0.044844290657439445,0.06698961937716265,0.2519646289888504,0.041584006151480196,0.022206843521722412,0.03844675124951941,-0.16633602460592078,-9.84236831987697E-4,0.186082276047674,0.33685505574778934,-0.14769703960015382,0.11909265667051133,-0.09842368319876971,0.007443291041906958,-0.05173394848135333,0.029773164167627833,0.14173010380622836,0.09356401384083046,-0.1929104190695886,5448,3,2021,CO
0.041584006151480196,-0.14173010380622836,0.09842368319876971,0.007443291041906958,-0.10340638216070744,-0.2288965782391388,-0.07111111111111111,0.12456747404844293,-0.03254133025759323,-0.11909265667051133,0.13016532103037293,-0.07535563244905807,-0.2599000384467512,-0.16000000000000003,0.07972318339100345,-0.03254133025759323,0.022206843521722412,0.15378700499807765,-0.12456747404844293,-0.06698961937716265,-0.22145328719723184,0.13016532103037293,0.15378700499807765,-0.01574778931180315,-0.04822760476739715,-0.03254133025759323,0.11909265667051133,0.05911572472126105,-0.16633602460592078,0.11374086889657825,0.0271280276816609,0.044844290657439445,9.84236831987697E-4,0.029773164167627833,0.08421376393694734,-0.15378700499807765,0.05911572472126105,-0.16000000000000003,0.05911572472126105,-0.017777777777777778,0.04822760476739715,-0.08421376393694734,-0.2761399461745483,0.186082276047674,-0.01384083044982699,-0.044844290657439445,-0.03543252595155709,0.07535563244905807,-0.1929104190695886,-0.22145328719723184,0.0629911572472126,0.07535563244905807,0.08421376393694734,0.13588619761630144,0.08421376393694734,0.0271280276816609,-0.004982698961937716,-0.13588619761630144,-0.16633602460592078,-0.39369473279507883,-0.12456747404844293,-0.06698961937716265,0.041584006151480196,-0.004982698961937716,5449,3,2021,MX
0.07111111111111111,-0.14173010380622836,0.05173394848135333,-0.13588619761630144,-0.09842368319876971,-0.14173010380622836,0.022206843521722412,0.19986159169550174,-0.03254133025759323,0.022206843521722412,0.14173010380622836,0.09842368319876971,-0.28444444444444444,-0.004982698961937716,0.003936947327950788,0.07111111111111111,0.05911572472126105,0.010396001537870049,-0.14769703960015382,-0.08421376393694734,-0.16000000000000003,0.11909265667051133,0.16633602460592078,-0.041584006151480196,-0.044844290657439445,-0.15378700499807765,0.08882737408688965,0.03844675124951941,-0.13588619761630144,0.16000000000000003,-0.008858131487889272,0.19986159169550174,0.029773164167627833,0.03844675124951941,-0.12456747404844293,-0.044844290657439445,0.12456747404844293,-0.024605920799692427,0.1085121107266436,-0.08421376393694734,0.15378700499807765,-0.3014225297962323,0.019930795847750864,0.3188927335640138,-0.019930795847750864,0.05173394848135333,-0.14769703960015382,0.09842368319876971,-0.002214532871972318,-0.07972318339100345,0.022206843521722412,-0.041584006151480196,-0.06698961937716265,0.044844290657439445,0.08421376393694734,-0.14173010380622836,-0.041584006151480196,-0.044844290657439445,-0.0629911572472126,-0.33685505574778934,0.2069357939254133,-0.15378700499807765,-0.002214532871972318,0.07972318339100345,5450,5,2021,MX
-5.536332179930795E-4,-0.10340638216070744,-0.022206843521722412,-0.09356401384083046,-0.14769703960015382,-0.09356401384083046,0.11909265667051133,0.15378700499807765,-0.07111111111111111,0.03844675124951941,0.12456747404844293,0.12456747404844293,-0.28444444444444444,-0.012056901191849288,0.10340638216070744,0.07535563244905807,0.11374086889657825,0.008858131487889272,-0.14769703960015382,-0.05911572472126105,-0.2679584775086506,0.34602076124567477,-0.012056901191849288,-9.84236831987697E-4,-0.08421376393694734,-0.05536332179930796,0.13588619761630144,-0.11909265667051133,-0.14173010380622836,0.17279507881584008,-0.03844675124951941,0.17937716262975778,0.07535563244905807,0.003936947327950788,-0.0629911572472126,0.03543252595155709,0.12456747404844293,-0.006151480199923107,0.024605920799692427,-0.007443291041906958,0.09356401384083046,-0.2599000384467512,0.07111111111111111,0.28444444444444444,-0.15378700499807765,0.029773164167627833,-0.12456747404844293,-0.01574778931180315,-0.07111111111111111,-0.007443291041906958,0.03844675124951941,-0.044844290657439445,-0.05536332179930796,0.0629911572472126,0.09842368319876971,-0.041584006151480196,-0.07111111111111111,-0.03844675124951941,-0.08882737408688965,-0.2679584775086506,0.16000000000000003,-0.19986159169550174,0.017777777777777778,0.14173010380622836,5451,3,2021,MX
0.14769703960015382,-0.24415224913494812,0.05536332179930796,0.17279507881584008,-0.05536332179930796,-0.3014225297962323,-0.14769703960015382,0.13016532103037293,-0.13588619761630144,-0.03844675124951941,0.06698961937716265,0.029773164167627833,-0.2519646289888504,-0.19986159169550174,0.05173394848135333,-0.017777777777777778,-5.536332179930795E-4,0.2364628988850442,-0.019930795847750864,-0.16633602460592078,-0.2679584775086506,0.07535563244905807,-0.004982698961937716,-0.05173394848135333,-0.10340638216070744,0.012056901191849288,0.010396001537870049,0.05911572472126105,-0.08421376393694734,0.17279507881584008,0.16000000000000003,-0.008858131487889272,0.16000000000000003,0.03543252595155709,0.041584006151480196,0.13016532103037293,-9.84236831987697E-4,-0.16000000000000003,-0.019930795847750864,0.0271280276816609,0.07111111111111111,-0.09842368319876971,-0.10340638216070744,0.16633602460592078,-0.05536332179930796,0.024605920799692427,-0.04822760476739715,0.0629911572472126,-0.003014225297962322,-0.17279507881584008,0.07972318339100345,-0.05911572472126105,-0.06698961937716265,0.17937716262975778,0.03254133025759323,-0.11374086889657825,-0.06698961937716265,-0.12456747404844293,-0.07972318339100345,-0.34602076124567477,-0.003936947327950788,-0.04822760476739715,0.05173394848135333,0.09356401384083046,5452,10,2021,MX
-0.003014225297962322,0.01574778931180315,0.1085121107266436,-0.17937716262975778,-0.13588619761630144,-0.012056901191849288,0.2288965782391388,0.05173394848135333,0.03844675124951941,0.07535563244905807,0.05173394848135333,0.11909265667051133,-0.15378700499807765,0.06698961937716265,-0.0629911572472126,0.03543252595155709,0.008858131487889272,-0.0015378700499807767,-0.17937716262975778,0.012056901191849288,-0.29287197231833906,0.1929104190695886,-0.003014225297962322,0.008858131487889272,-0.12456747404844293,0.0629911572472126,0.12456747404844293,-0.14769703960015382,-0.2679584775086506,0.22145328719723184,0.05173394848135333,-0.07111111111111111,-0.05536332179930796,0.022206843521722412,-0.03254133025759323,-0.003014225297962322,0.07972318339100345,-0.13016532103037293,-0.10340638216070744,-0.07535563244905807,0.186082276047674,-0.2288965782391388,0.03254133025759323,0.28444444444444444,-0.19986159169550174,-0.004982698961937716,-0.17937716262975778,-0.07111111111111111,-0.01574778931180315,0.017777777777777778,-0.0271280276816609,-0.19986159169550174,0.01574778931180315,0.11374086889657825,0.16633602460592078,0.03254133025759323,0.12456747404844293,0.003014225297962322,-0.13588619761630144,-0.24415224913494812,0.041584006151480196,-0.09356401384083046,-0.024605920799692427,-0.08882737408688965,5453,1,2021,CR
0.08882737408688965,-0.07972318339100345,-0.07111111111111111,-0.17937716262975778,-0.029773164167627833,-0.029773164167627833,0.16633602460592078,0.09842368319876971,0.05911572472126105,0.10340638216070744,0.15378700499807765,0.1085121107266436,-0.15378700499807765,-0.044844290657439445,-0.029773164167627833,-0.04822760476739715,0.05911572472126105,-0.13588619761630144,-0.1085121107266436,-0.05173394848135333,0.01574778931180315,0.16633602460592078,0.008858131487889272,0.2069357939254133,-0.14173010380622836,-0.2288965782391388,0.05173394848135333,-0.17937716262975778,-0.04822760476739715,0.006151480199923107,-0.03543252595155709,0.2599000384467512,-0.11374086889657825,0.019930795847750864,-0.1085121107266436,0.01384083044982699,0.19986159169550174,-0.08882737408688965,0.002214532871972318,0.029773164167627833,0.2364628988850442,-0.36472126105344094,0.2069357939254133,0.186082276047674,-0.10340638216070744,0.1085121107266436,-0.08882737408688965,0.11909265667051133,-0.010396001537870049,0.03844675124951941,6.151480199923106E-5,-0.041584006151480196,-0.1929104190695886,0.07972318339100345,0.19986159169550174,-0.05911572472126105,0.012056901191849288,0.017777777777777778,0.022206843521722412,-0.07535563244905807,0.17279507881584008,-0.09842368319876971,0.09356401384083046,0.11909265667051133,5454,1,2021,CR
-0.017777777777777778,-0.08882737408688965,0.007443291041906958,0.05911572472126105,-0.16633602460592078,-0.08882737408688965,0.0271280276816609,0.2069357939254133,-0.09356401384083046,0.08882737408688965,0.09842368319876971,0.07972318339100345,-0.24415224913494812,-0.0271280276816609,0.05173394848135333,0.11374086889657825,-0.004982698961937716,0.17279507881584008,-0.05911572472126105,-0.07111111111111111,-0.2679584775086506,0.3278123798539023,0.017777777777777778,2.4605920799692423E-4,-0.08421376393694734,-0.017777777777777778,0.07972318339100345,-0.14173010380622836,-0.2069357939254133,0.2599000384467512,-0.007443291041906958,0.1085121107266436,0.13016532103037293,0.017777777777777778,-0.13588619761630144,0.16000000000000003,0.09356401384083046,0.006151480199923107,0.006151480199923107,0.010396001537870049,0.12456747404844293,-0.22145328719723184,0.04822760476739715,0.2069357939254133,-0.14769703960015382,0.07111111111111111,-0.07111111111111111,-0.0629911572472126,0.04822760476739715,0.022206843521722412,0.05536332179930796,-0.03543252595155709,-0.08882737408688965,0.14769703960015382,0.003936947327950788,-0.05173394848135333,-0.09356401384083046,0.03543252595155709,-0.04822760476739715,-0.31009611687812383,0.03543252595155709,-0.14173010380622836,0.05173394848135333,0.186082276047674,5455,2,2021,MX
0.08421376393694734,0.13588619761630144,0.07111111111111111,-0.10340638216070744,0.1929104190695886,-0.03844675124951941,-0.03844675124951941,0.03543252595155709,0.15378700499807765,0.05536332179930796,0.0271280276816609,-0.05173394848135333,-0.0629911572472126,0.029773164167627833,-0.003936947327950788,-0.28444444444444444,-0.06698961937716265,-0.07972318339100345,-0.11374086889657825,-0.05911572472126105,-0.17279507881584008,0.010396001537870049,-0.2761399461745483,-0.017777777777777778,-0.14173010380622836,0.004982698961937716,0.14769703960015382,-0.12456747404844293,-0.09356401384083046,-0.07972318339100345,0.008858131487889272,-0.08882737408688965,-0.08421376393694734,5.536332179930795E-4,-0.11909265667051133,-0.07972318339100345,0.0629911572472126,-0.21413302575932336,-0.24415224913494812,0.0629911572472126,0.0629911572472126,-0.14173010380622836,-0.2288965782391388,0.08421376393694734,-0.2288965782391388,-0.007443291041906958,-0.07535563244905807,0.1929104190695886,-0.08882737408688965,-0.008858131487889272,0.03254133025759323,-0.19986159169550174,0.1085121107266436,0.186082276047674,0.21413302575932336,-0.04822760476739715,0.08421376393694734,-0.05911572472126105,-0.15378700499807765,-0.1929104190695886,-0.008858131487889272,-0.024605920799692427,0.041584006151480196,-0.22145328719723184,5456,10,2021,CO
-0.01574778931180315,0.007443291041906958,0.09356401384083046,-0.21413302575932336,-0.16000000000000003,0.06698961937716265,0.2679584775086506,0.08421376393694734,-0.007443291041906958,0.14769703960015382,0.044844290657439445,0.1929104190695886,-0.1085121107266436,0.010396001537870049,-0.08421376393694734,-0.041584006151480196,-0.002214532871972318,-0.002214532871972318,-0.12456747404844293,0.041584006151480196,-0.2364628988850442,0.21413302575932336,0.07972318339100345,0.0629911572472126,-0.08421376393694734,0.05173394848135333,0.16000000000000003,-0.186082276047674,-0.28444444444444444,0.186082276047674,0.17279507881584008,-0.044844290657439445,-0.1085121107266436,0.09356401384083046,0.024605920799692427,0.03254133025759323,0.041584006151480196,-0.11909265667051133,-0.08421376393694734,-0.08421376393694734,0.2364628988850442,-0.1929104190695886,0.08882737408688965,0.29287197231833906,-0.13016532103037293,0.010396001537870049,-0.08421376393694734,-0.05173394848135333,-0.0271280276816609,0.041584006151480196,0.041584006151480196,-0.21413302575932336,-0.003014225297962322,0.0629911572472126,0.17937716262975778,0.11374086889657825,0.11909265667051133,-0.007443291041906958,-0.03254133025759323,-0.05173394848135333,0.03254133025759323,-0.13016532103037293,0.04822760476739715,-0.0629911572472126,5457,5,2021,PA
